"Predicted_Response"
"905935"	"X1"
"949163"	"X0"
"908467"	"X0"
"909721"	"X0"
"924187"	"X0"
"688023"	"X0"
"909704"	"X1"
"688087"	"X0"
"908129"	"X0"
"906801"	"X1"
"909749"	"X1"
"1240145"	"X1"
"924151"	"X1"
"687787"	"X0"
"949177"	"X0"
"910926"	"X1"
"907047"	"X1"
"1503361"	"X0"
"909716"	"X0"
"1295740"	"X0"
"907058"	"X0"
"906833"	"X0"
"909776"	"X0"
"907273"	"X0"
"907051"	"X0"
"907170"	"X0"
"910920"	"X1"
"924104"	"X0"
"925340"	"X1"
"1240202"	"X1"
"1240219"	"X1"
"910691"	"X0"
"907272"	"X0"
"906864"	"X0"
"687452"	"X1"
"724879"	"X1"
"1303897"	"X0"
"753592"	"X0"
"946360"	"X1"
"925343"	"X0"
"905971"	"X1"
"905977"	"X0"
"905970"	"X1"
"1298358"	"X1"
"1298533"	"X1"
"908465"	"X1"
"910687"	"X0"
"905961"	"X1"
"907286"	"X1"
"1330995"	"X0"
"906847"	"X0"
"909759"	"X0"
"946357"	"X0"
"924241"	"X0"
"1327774"	"X0"
"905941"	"X0"
"998184"	"X0"
"905936"	"X1"
"909750"	"X0"
"1503367"	"X1"
"924106"	"X1"
"949093"	"X1"
"1240173"	"X0"
"909723"	"X0"
"1299059"	"X1"
"909777"	"X0"
"906814"	"X0"
"1240216"	"X0"
"908446"	"X1"
"1240146"	"X1"
"724872"	"X0"
"1298151"	"X1"
"1330985"	"X0"
"1660036"	"X1"
"1240132"	"X0"
"907794"	"X1"
"1240131"	"X0"
"908476"	"X1"
"1240170"	"X0"
"924239"	"X0"
"1503363"	"X0"
"910942"	"X0"
"1331037"	"X1"
"909719"	"X0"
"908454"	"X0"
"905934"	"X1"
"1298169"	"X0"
"1660034"	"X1"
"1331039"	"X0"
"910947"	"X0"
"906794"	"X1"
"1659818"	"X0"
"909697"	"X0"
"687800"	"X1"
"749711"	"X1"
"907295"	"X1"
"1330987"	"X0"
"1480362"	"X0"
"1331048"	"X0"
"908483"	"X0"
"1299078"	"X0"
"1298146"	"X1"
"749714"	"X1"
"909974"	"X1"
"1297449"	"X0"
"1331049"	"X0"
"688021"	"X0"
"909249"	"X0"
"910919"	"X0"
"905942"	"X0"
"753554"	"X1"
"907285"	"X1"
"906797"	"X1"
"908461"	"X1"
"907300"	"X0"
"1240189"	"X0"
"949179"	"X0"
"908145"	"X0"
"908122"	"X1"
"910907"	"X1"
"1331036"	"X0"
"924110"	"X0"
"909252"	"X0"
"909698"	"X0"
"1240153"	"X0"
"909257"	"X1"
"753565"	"X0"
"910911"	"X1"
"910568"	"X0"
"906855"	"X1"
"905958"	"X0"
"1240123"	"X1"
"724825"	"X0"
"688086"	"X0"
"1659928"	"X1"
"909746"	"X1"
"1240128"	"X0"
"1290807"	"X0"
"1290724"	"X0"
"906795"	"X0"
"910943"	"X0"
"907322"	"X0"
"906853"	"X1"
"908470"	"X0"
"1240155"	"X1"
"905973"	"X0"
"1330935"	"X0"
"1327775"	"X0"
"909717"	"X0"
"907279"	"X0"
"906804"	"X1"
"687514"	"X1"
"906827"	"X0"
"930083"	"X0"
"910952"	"X1"
"909722"	"X0"
"907795"	"X1"
"909975"	"X0"
"906805"	"X1"
"749716"	"X1"
"908144"	"X0"
"909774"	"X0"
"910948"	"X1"
"946370"	"X0"
"907000"	"X0"
"687819"	"X1"
"905945"	"X1"
"909976"	"X0"
"1327766"	"X0"
"910941"	"X0"
"749709"	"X1"
"909736"	"X0"
"687588"	"X0"
"907789"	"X0"
"906842"	"X1"
"908139"	"X1"
"909699"	"X1"
"908126"	"X0"
"753556"	"X1"
"905990"	"X1"
"724838"	"X0"
"1330972"	"X0"
"1298365"	"X0"
"1290922"	"X1"
"909744"	"X0"
"946368"	"X0"
"1327769"	"X0"
"1330931"	"X0"
"910710"	"X0"
"907281"	"X0"
"908455"	"X1"
"909701"	"X0"
"907072"	"X0"
"910692"	"X1"
"1503368"	"X1"
"1298218"	"X1"
"909784"	"X0"
"909753"	"X1"
"1240162"	"X1"
"1240192"	"X0"
"930299"	"X0"
"688010"	"X0"
"909737"	"X0"
"924107"	"X1"
"910401"	"X0"
"909748"	"X1"
"1298219"	"X1"
"905983"	"X0"
"906808"	"X0"
"907792"	"X1"
"1330941"	"X1"
"905947"	"X0"
"909743"	"X0"
"909253"	"X0"
"949094"	"X0"
"910852"	"X1"
"905969"	"X1"
"910850"	"X1"
"713899"	"X0"
"724859"	"X0"
"1298526"	"X1"
"1290813"	"X0"
"925345"	"X0"
"1240157"	"X0"
"905940"	"X0"
"905956"	"X0"
"908141"	"X0"
"907275"	"X0"
"906838"	"X0"
"1240184"	"X0"
"946356"	"X1"
"717431"	"X0"
"1299081"	"X0"
"1290806"	"X0"
"909738"	"X1"
"1240143"	"X1"
"907048"	"X1"
"910935"	"X0"
"908159"	"X0"
"907173"	"X0"
"753616"	"X0"
"1290455"	"X0"
"909735"	"X1"
"1290810"	"X0"
"1240210"	"X0"
"910704"	"X1"
"688031"	"X0"
"925346"	"X1"
"753585"	"X1"
"688013"	"X0"
"1240198"	"X1"
"908443"	"X0"
"905984"	"X0"
"687586"	"X0"
"907278"	"X0"
"905951"	"X0"
"949156"	"X0"
"1298539"	"X0"
"909262"	"X0"
"687600"	"X0"
"909780"	"X1"
"1330973"	"X1"
"906861"	"X1"
"905937"	"X1"
"908123"	"X1"
"910936"	"X1"
"949171"	"X0"
"908460"	"X1"
"949174"	"X0"
"687821"	"X0"
"907065"	"X1"
"910698"	"X0"
"910922"	"X0"
"908125"	"X0"
"906824"	"X1"
"909740"	"X1"
"1299070"	"X0"
"924105"	"X1"
"905944"	"X0"
"924108"	"X1"
"907291"	"X1"
"908473"	"X1"
"753583"	"X0"
"753555"	"X1"
"906763"	"X1"
"908475"	"X0"
"910689"	"X1"
"909785"	"X1"
"1331038"	"X0"
"687995"	"X0"
"924240"	"X1"
"1330993"	"X0"
"722046"	"X1"
"1290797"	"X1"
"905967"	"X1"
"688027"	"X0"
"910933"	"X0"
"908444"	"X0"
"1240135"	"X1"
"907298"	"X0"
"905972"	"X0"
"1240222"	"X1"
"1330942"	"X0"
"908158"	"X0"
"907787"	"X1"
"908148"	"X1"
"949160"	"X0"
"907321"	"X1"
"909708"	"X1"
"684062"	"X0"
"1298136"	"X1"
"907320"	"X1"
"905989"	"X1"
"908128"	"X0"
"1240226"	"X0"
"1660035"	"X1"
"905979"	"X0"
"1524416"	"X1"
"1290765"	"X0"
"1298350"	"X1"
"907788"	"X1"
"908143"	"X0"
"753576"	"X1"
"1298537"	"X1"
"906862"	"X1"
"688058"	"X0"
"909778"	"X1"
"1299062"	"X1"
"949161"	"X0"
"687561"	"X0"
"909263"	"X1"
"753584"	"X0"
"1298222"	"X1"
"910934"	"X0"
"910924"	"X1"
"905974"	"X0"
"924238"	"X0"
"909260"	"X0"
"907790"	"X0"
"1240160"	"X0"
"753586"	"X0"
"749715"	"X0"
"909747"	"X1"
"1290771"	"X1"
"688014"	"X0"
"687815"	"X1"
"906792"	"X0"
"1240209"	"X1"
"905960"	"X0"
"908147"	"X0"
"1240174"	"X1"
"753546"	"X0"
"1290905"	"X1"
"1298226"	"X0"
"906868"	"X0"
"906834"	"X0"
"910079"	"X1"
"906836"	"X1"
"908459"	"X1"
"907053"	"X0"
"908445"	"X1"
"683667"	"X0"
"906837"	"X1"
"907050"	"X0"
"908146"	"X0"
"910932"	"X0"
"998189"	"X1"
"1298141"	"X1"
"910916"	"X1"
"753608"	"X1"
"753607"	"X0"
"1298538"	"X1"
"910906"	"X1"
"713869"	"X0"
"1298348"	"X1"
"905949"	"X1"
"1240179"	"X1"
"687829"	"X0"
"930082"	"X1"
"1240183"	"X1"
"909731"	"X0"
"687802"	"X1"
"910544"	"X0"
"1240223"	"X0"
"753575"	"X1"
"905965"	"X0"
"906812"	"X0"
"1330933"	"X0"
"1298359"	"X1"
"1240217"	"X0"
"1479988"	"X0"
"907314"	"X0"
"905938"	"X0"
"910554"	"X1"
"910781"	"X0"
"908458"	"X0"
"687985"	"X0"
"924250"	"X1"
"946361"	"X1"
"1240221"	"X0"
"1240185"	"X1"
"910706"	"X0"
"905948"	"X1"
"1298534"	"X1"
"949155"	"X0"
"910780"	"X0"
"1240186"	"X0"
"946353"	"X1"
"906791"	"X1"
"909729"	"X0"
"906851"	"X1"
"930297"	"X1"
"924111"	"X1"
"907169"	"X0"
"908130"	"X0"
"924244"	"X1"
"1240200"	"X1"
"946355"	"X1"
"906821"	"X1"
"1240172"	"X0"
"724828"	"X0"
"905946"	"X1"
"906790"	"X1"
"1298168"	"X0"
"684052"	"X0"
"907317"	"X1"
"909702"	"X0"
"910694"	"X0"
"683665"	"X0"
"909713"	"X0"
"1298352"	"X0"
"906844"	"X0"
"905939"	"X1"
"753539"	"X0"
"905978"	"X0"
"910849"	"X0"
"906872"	"X0"
"724831"	"X0"
"909905"	"X0"
"687448"	"X0"
"1240140"	"X1"
"907064"	"X0"
"949168"	"X0"
"909757"	"X1"
"753589"	"X0"
"753532"	"X0"
"687568"	"X0"
"1240147"	"X0"
"907280"	"X0"
"1298349"	"X0"
"907066"	"X1"
"1480364"	"X1"
"1290730"	"X1"
"906875"	"X0"
"906846"	"X0"
"1331045"	"X0"
"753566"	"X0"
"905980"	"X1"
"907270"	"X0"
"909718"	"X1"
"1297439"	"X0"
"907311"	"X0"
"1303900"	"X0"
"908136"	"X0"
"906870"	"X0"
"907289"	"X1"
"949164"	"X0"
"1240190"	"X1"
"907276"	"X1"
"909256"	"X1"
"1298223"	"X1"
"687980"	"X0"
"753614"	"X1"
"749713"	"X0"
"1247871"	"X0"
"688011"	"X0"
"908149"	"X0"
"1480371"	"X0"
"1330983"	"X0"
"724878"	"X0"
"909761"	"X1"
"1240121"	"X1"
"907319"	"X1"
"724873"	"X1"
"905962"	"X1"
"1240167"	"X1"
"724870"	"X0"
"713880"	"X0"
"906800"	"X1"
"1240154"	"X0"
"906843"	"X1"
"910903"	"X0"
"1290908"	"X1"
"906839"	"X0"
"1240215"	"X0"
"907055"	"X0"
"724869"	"X1"
"1240158"	"X1"
"905959"	"X1"
"1330964"	"X0"
"971773"	"X0"
"907043"	"X0"
"908138"	"X1"
"753572"	"X0"
"910784"	"X0"
"909264"	"X0"
"687457"	"X1"
"724839"	"X0"
"909751"	"X1"
"925338"	"X0"
"906856"	"X0"
"906999"	"X0"
"910905"	"X1"
"907046"	"X0"
"687798"	"X1"
"909696"	"X0"
"907042"	"X0"
"1240129"	"X0"
"1240124"	"X1"
"687563"	"X0"
"909728"	"X0"
"1240138"	"X1"
"687816"	"X0"
"1327771"	"X0"
"908142"	"X0"
"753615"	"X0"
"908441"	"X0"
"753561"	"X1"
"909248"	"X0"
"724866"	"X1"
"906793"	"X0"
"1298216"	"X0"
"908463"	"X1"
"906818"	"X0"
"908457"	"X1"
"753618"	"X0"
"907073"	"X0"
"687505"	"X1"
"753552"	"X1"
"905964"	"X0"
"688018"	"X0"
"906832"	"X0"
