"Predicted_Response"
"905935"	"X0"
"949163"	"X0"
"908467"	"X0"
"909721"	"X0"
"924187"	"X0"
"688023"	"X0"
"688087"	"X0"
"908129"	"X0"
"906801"	"X0"
"909749"	"X0"
"1240145"	"X1"
"687787"	"X0"
"949177"	"X0"
"910926"	"X1"
"907047"	"X0"
"1503361"	"X0"
"909716"	"X0"
"1295740"	"X0"
"907058"	"X1"
"753612"	"X0"
"906833"	"X0"
"909776"	"X0"
"907273"	"X0"
"907269"	"X0"
"907051"	"X1"
"907170"	"X0"
"924104"	"X0"
"925340"	"X1"
"1240219"	"X1"
"910691"	"X0"
"907272"	"X0"
"906864"	"X0"
"724879"	"X1"
"1303897"	"X0"
"753592"	"X0"
"946360"	"X0"
"925343"	"X0"
"905971"	"X1"
"905977"	"X1"
"905970"	"X1"
"1298358"	"X1"
"909251"	"X0"
"1298533"	"X1"
"908465"	"X1"
"910687"	"X0"
"905961"	"X1"
"907286"	"X1"
"1330995"	"X0"
"946357"	"X1"
"907060"	"X0"
"924241"	"X0"
"1327774"	"X0"
"905941"	"X0"
"998184"	"X0"
"905936"	"X1"
"753569"	"X1"
"909750"	"X0"
"1503367"	"X1"
"924106"	"X0"
"905955"	"X1"
"949093"	"X0"
"1240216"	"X0"
"908446"	"X1"
"753600"	"X0"
"905976"	"X1"
"1240146"	"X1"
"724872"	"X1"
"688006"	"X0"
"1298151"	"X0"
"1330985"	"X1"
"1660036"	"X1"
"1240132"	"X0"
"907794"	"X1"
"1240131"	"X1"
"908476"	"X1"
"909779"	"X0"
"1299064"	"X0"
"924239"	"X0"
"1503363"	"X0"
"910942"	"X0"
"1331037"	"X0"
"909719"	"X0"
"908454"	"X0"
"905934"	"X1"
"1298169"	"X1"
"1660034"	"X1"
"1331039"	"X0"
"910947"	"X1"
"906794"	"X1"
"1659818"	"X0"
"909697"	"X0"
"687800"	"X0"
"749711"	"X0"
"1240197"	"X1"
"907295"	"X1"
"1330987"	"X0"
"1480362"	"X0"
"1331048"	"X0"
"908483"	"X0"
"1299078"	"X0"
"1298146"	"X1"
"749714"	"X0"
"909974"	"X0"
"906877"	"X0"
"1297449"	"X0"
"1331049"	"X0"
"688021"	"X0"
"909249"	"X0"
"910919"	"X0"
"905942"	"X0"
"753554"	"X1"
"908461"	"X1"
"907300"	"X1"
"1240189"	"X0"
"949179"	"X0"
"908145"	"X0"
"908122"	"X0"
"910907"	"X1"
"1331036"	"X0"
"924110"	"X0"
"909252"	"X0"
"909698"	"X1"
"1240153"	"X1"
"909257"	"X1"
"753565"	"X0"
"910695"	"X1"
"910911"	"X1"
"910568"	"X0"
"906855"	"X1"
"905958"	"X0"
"1240123"	"X1"
"724825"	"X1"
"688086"	"X0"
"1659928"	"X1"
"905933"	"X0"
"909746"	"X1"
"1240128"	"X1"
"1290807"	"X0"
"1290724"	"X0"
"906795"	"X0"
"910943"	"X0"
"907322"	"X0"
"906853"	"X1"
"1240155"	"X1"
"905973"	"X0"
"1330935"	"X0"
"1327775"	"X0"
"909717"	"X0"
"907279"	"X0"
"906804"	"X0"
"687514"	"X0"
"906827"	"X0"
"930083"	"X0"
"909722"	"X1"
"907795"	"X1"
"909975"	"X0"
"906805"	"X1"
"749716"	"X0"
"908144"	"X0"
"909774"	"X0"
"910948"	"X0"
"946370"	"X0"
"906693"	"X1"
"907000"	"X0"
"687819"	"X0"
"905945"	"X1"
